[1.4066625638062276e-05,0.1564611650004619,-3.8276144031018236e-05,-1.3229697599997732,-6.290985793639331e-06,1.6118115699999707,-2.669012903966521e-05]
[5.462282958090698e-06,1.0678817485488683,-2.569654791733395e-05,-0.41319376813719016,2.2790919649406064e-05,1.6605192689023205,-4.943650822418492e-06]
[-0.23346078232621612,0.8752667787629942,-0.11117380073257631,-0.7668146312345852,0.08572015691075639,1.5026688076082104,0.3879738203748239]
[-0.34188587074590676,0.5353111021152419,-0.28774429391263046,-1.3485356219817988,0.1521438047108459,1.2788682644188498,0.7617015042136559]
[-0.2771385941792573,0.09360551073285388,-0.46564465050591797,-1.9249993709108815,0.046722759403083916,1.1328317251941784,1.3337703256116398]
[-0.2847258240011999,-0.46461677167939064,-0.1965368695570497,-2.261788252181371,-0.09079898565779894,1.3434924919644513,2.353460102312153]
[-0.3990088266215206,-0.6200504187546383,0.5110524095925614,-2.2689543573189184,0.27965819457808755,1.4449716732716145,3.5157510582113027]
[-1.1134197215799688,-0.3466119036675056,1.522808323667619,-1.9902286411548091,0.3854142522676402,1.1953998161119603,4.467387278680574]
[-1.9211464066756119,-0.7935103210817774,1.8797955410646152,-1.4420847991363168,0.7678658729488883,1.4464299569640953,4.871124565401822]
[-2.479502895430302,-1.0451255686524958,1.9129646208411433,-0.9102176690973549,0.976308166381544,1.6362514198114089,5.439211211314729]
[-2.928004046157626,-1.1523750110998279,1.893342443448339,-0.586836287202202,1.0914353581174108,1.7163900714005593,5.968938400171515]
[1.4066625638062276e-05,0.1564611650004619,-3.8276144031018236e-05,-1.3229697599997732,-6.290985793639331e-06,1.6118115699999707,-2.669012903966521e-05]
[5.462282958090698e-06,1.0678817485488683,-2.569654791733395e-05,-0.41319376813719016,2.2790919649406064e-05,1.6605192689023205,-4.943650822418492e-06]
[-0.23346078232621612,0.8752667787629942,-0.11117380073257631,-0.7668146312345852,0.08572015691075639,1.5026688076082104,0.3879738203748239]
[-0.34188587074590676,0.5353111021152419,-0.28774429391263046,-1.3485356219817988,0.1521438047108459,1.2788682644188498,0.7617015042136559]
[-0.2771385941792573,0.09360551073285388,-0.46564465050591797,-1.9249993709108815,0.046722759403083916,1.1328317251941784,1.3337703256116398]
[-0.2847258240011999,-0.46461677167939064,-0.1965368695570497,-2.261788252181371,-0.09079898565779894,1.3434924919644513,2.353460102312153]
[-0.3990088266215206,-0.6200504187546383,0.5110524095925614,-2.2689543573189184,0.27965819457808755,1.4449716732716145,3.5157510582113027]
[-1.1134197215799688,-0.3466119036675056,1.522808323667619,-1.9902286411548091,0.3854142522676402,1.1953998161119603,4.467387278680574]
[-1.9211464066756119,-0.7935103210817774,1.8797955410646152,-1.4420847991363168,0.7678658729488883,1.4464299569640953,4.871124565401822]
[-2.479502895430302,-1.0451255686524958,1.9129646208411433,-0.9102176690973549,0.976308166381544,1.6362514198114089,5.439211211314729]
[-2.928004046157626,-1.1523750110998279,1.893342443448339,-0.586836287202202,1.0914353581174108,1.7163900714005593,5.968938400171515]
[1.4066625638062276e-05,0.1564611650004619,-3.8276144031018236e-05,-1.3229697599997732,-6.290985793639331e-06,1.6118115699999707,-2.669012903966521e-05]
[5.462282958090698e-06,1.0678817485488683,-2.569654791733395e-05,-0.41319376813719016,2.2790919649406064e-05,1.6605192689023205,-4.943650822418492e-06]
[-0.23346078232621612,0.8752667787629942,-0.11117380073257631,-0.7668146312345852,0.08572015691075639,1.5026688076082104,0.3879738203748239]
[-0.34188587074590676,0.5353111021152419,-0.28774429391263046,-1.3485356219817988,0.1521438047108459,1.2788682644188498,0.7617015042136559]
[-0.2771385941792573,0.09360551073285388,-0.46564465050591797,-1.9249993709108815,0.046722759403083916,1.1328317251941784,1.3337703256116398]
[-0.2847258240011999,-0.46461677167939064,-0.1965368695570497,-2.261788252181371,-0.09079898565779894,1.3434924919644513,2.353460102312153]
[-0.3990088266215206,-0.6200504187546383,0.5110524095925614,-2.2689543573189184,0.27965819457808755,1.4449716732716145,3.5157510582113027]
[-1.1134197215799688,-0.3466119036675056,1.522808323667619,-1.9902286411548091,0.3854142522676402,1.1953998161119603,4.467387278680574]
[-1.9211464066756119,-0.7935103210817774,1.8797955410646152,-1.4420847991363168,0.7678658729488883,1.4464299569640953,4.871124565401822]
[-2.479502895430302,-1.0451255686524958,1.9129646208411433,-0.9102176690973549,0.976308166381544,1.6362514198114089,5.439211211314729]
[-2.928004046157626,-1.1523750110998279,1.893342443448339,-0.586836287202202,1.0914353581174108,1.7163900714005593,5.968938400171515]
[1.4066625638062276e-05,0.1564611650004619,-3.8276144031018236e-05,-1.3229697599997732,-6.290985793639331e-06,1.6118115699999707,-2.669012903966521e-05]
[5.462282958090698e-06,1.0678817485488683,-2.569654791733395e-05,-0.41319376813719016,2.2790919649406064e-05,1.6605192689023205,-4.943650822418492e-06]
[-0.23346078232621612,0.8752667787629942,-0.11117380073257631,-0.7668146312345852,0.08572015691075639,1.5026688076082104,0.3879738203748239]
[-0.34188587074590676,0.5353111021152419,-0.28774429391263046,-1.3485356219817988,0.1521438047108459,1.2788682644188498,0.7617015042136559]
[-0.2771385941792573,0.09360551073285388,-0.46564465050591797,-1.9249993709108815,0.046722759403083916,1.1328317251941784,1.3337703256116398]
[-0.2847258240011999,-0.46461677167939064,-0.1965368695570497,-2.261788252181371,-0.09079898565779894,1.3434924919644513,2.353460102312153]
[-0.3990088266215206,-0.6200504187546383,0.5110524095925614,-2.2689543573189184,0.27965819457808755,1.4449716732716145,3.5157510582113027]
[-1.1134197215799688,-0.3466119036675056,1.522808323667619,-1.9902286411548091,0.3854142522676402,1.1953998161119603,4.467387278680574]
[-1.9211464066756119,-0.7935103210817774,1.8797955410646152,-1.4420847991363168,0.7678658729488883,1.4464299569640953,4.871124565401822]
[-2.479502895430302,-1.0451255686524958,1.9129646208411433,-0.9102176690973549,0.976308166381544,1.6362514198114089,5.439211211314729]
[-2.928004046157626,-1.1523750110998279,1.893342443448339,-0.586836287202202,1.0914353581174108,1.7163900714005593,5.968938400171515]
[1.4066625638062276e-05,0.1564611650004619,-3.8276144031018236e-05,-1.3229697599997732,-6.290985793639331e-06,1.6118115699999707,-2.669012903966521e-05]
[5.462282958090698e-06,1.0678817485488683,-2.569654791733395e-05,-0.41319376813719016,2.2790919649406064e-05,1.6605192689023205,-4.943650822418492e-06]
[-0.23346078232621612,0.8752667787629942,-0.11117380073257631,-0.7668146312345852,0.08572015691075639,1.5026688076082104,0.3879738203748239]
[-0.34188587074590676,0.5353111021152419,-0.28774429391263046,-1.3485356219817988,0.1521438047108459,1.2788682644188498,0.7617015042136559]
[-0.2771385941792573,0.09360551073285388,-0.46564465050591797,-1.9249993709108815,0.046722759403083916,1.1328317251941784,1.3337703256116398]
[-0.2847258240011999,-0.46461677167939064,-0.1965368695570497,-2.261788252181371,-0.09079898565779894,1.3434924919644513,2.353460102312153]
[-0.3990088266215206,-0.6200504187546383,0.5110524095925614,-2.2689543573189184,0.27965819457808755,1.4449716732716145,3.5157510582113027]
[-1.1134197215799688,-0.3466119036675056,1.522808323667619,-1.9902286411548091,0.3854142522676402,1.1953998161119603,4.467387278680574]
[-1.9211464066756119,-0.7935103210817774,1.8797955410646152,-1.4420847991363168,0.7678658729488883,1.4464299569640953,4.871124565401822]
[-2.479502895430302,-1.0451255686524958,1.9129646208411433,-0.9102176690973549,0.976308166381544,1.6362514198114089,5.439211211314729]
[-2.928004046157626,-1.1523750110998279,1.893342443448339,-0.586836287202202,1.0914353581174108,1.7163900714005593,5.968938400171515]
[1.4066625638062276e-05,0.1564611650004619,-3.8276144031018236e-05,-1.3229697599997732,-6.290985793639331e-06,1.6118115699999707,-2.669012903966521e-05]
[5.462282958090698e-06,1.0678817485488683,-2.569654791733395e-05,-0.41319376813719016,2.2790919649406064e-05,1.6605192689023205,-4.943650822418492e-06]
[-0.23346078232621612,0.8752667787629942,-0.11117380073257631,-0.7668146312345852,0.08572015691075639,1.5026688076082104,0.3879738203748239]
[-0.34188587074590676,0.5353111021152419,-0.28774429391263046,-1.3485356219817988,0.1521438047108459,1.2788682644188498,0.7617015042136559]
[-0.2771385941792573,0.09360551073285388,-0.46564465050591797,-1.9249993709108815,0.046722759403083916,1.1328317251941784,1.3337703256116398]
[-0.2847258240011999,-0.46461677167939064,-0.1965368695570497,-2.261788252181371,-0.09079898565779894,1.3434924919644513,2.353460102312153]
[-0.3990088266215206,-0.6200504187546383,0.5110524095925614,-2.2689543573189184,0.27965819457808755,1.4449716732716145,3.5157510582113027]
[-1.1134197215799688,-0.3466119036675056,1.522808323667619,-1.9902286411548091,0.3854142522676402,1.1953998161119603,4.467387278680574]
[-1.9211464066756119,-0.7935103210817774,1.8797955410646152,-1.4420847991363168,0.7678658729488883,1.4464299569640953,4.871124565401822]
[-2.479502895430302,-1.0451255686524958,1.9129646208411433,-0.9102176690973549,0.976308166381544,1.6362514198114089,5.439211211314729]
[-2.928004046157626,-1.1523750110998279,1.893342443448339,-0.586836287202202,1.0914353581174108,1.7163900714005593,5.968938400171515]
[1.4066625638062276e-05,0.1564611650004619,-3.8276144031018236e-05,-1.3229697599997732,-6.290985793639331e-06,1.6118115699999707,-2.669012903966521e-05]
[5.462282958090698e-06,1.0678817485488683,-2.569654791733395e-05,-0.41319376813719016,2.2790919649406064e-05,1.6605192689023205,-4.943650822418492e-06]
[-0.23346078232621612,0.8752667787629942,-0.11117380073257631,-0.7668146312345852,0.08572015691075639,1.5026688076082104,0.3879738203748239]
[-0.34188587074590676,0.5353111021152419,-0.28774429391263046,-1.3485356219817988,0.1521438047108459,1.2788682644188498,0.7617015042136559]
[-0.2771385941792573,0.09360551073285388,-0.46564465050591797,-1.9249993709108815,0.046722759403083916,1.1328317251941784,1.3337703256116398]
[-0.2847258240011999,-0.46461677167939064,-0.1965368695570497,-2.261788252181371,-0.09079898565779894,1.3434924919644513,2.353460102312153]
[-0.3990088266215206,-0.6200504187546383,0.5110524095925614,-2.2689543573189184,0.27965819457808755,1.4449716732716145,3.5157510582113027]
[-1.1134197215799688,-0.3466119036675056,1.522808323667619,-1.9902286411548091,0.3854142522676402,1.1953998161119603,4.467387278680574]
[-1.9211464066756119,-0.7935103210817774,1.8797955410646152,-1.4420847991363168,0.7678658729488883,1.4464299569640953,4.871124565401822]
[-2.479502895430302,-1.0451255686524958,1.9129646208411433,-0.9102176690973549,0.976308166381544,1.6362514198114089,5.439211211314729]
[-2.928004046157626,-1.1523750110998279,1.893342443448339,-0.586836287202202,1.0914353581174108,1.7163900714005593,5.968938400171515]
[1.4066625638062276e-05,0.1564611650004619,-3.8276144031018236e-05,-1.3229697599997732,-6.290985793639331e-06,1.6118115699999707,-2.669012903966521e-05]
[5.462282958090698e-06,1.0678817485488683,-2.569654791733395e-05,-0.41319376813719016,2.2790919649406064e-05,1.6605192689023205,-4.943650822418492e-06]
[-0.23346078232621612,0.8752667787629942,-0.11117380073257631,-0.7668146312345852,0.08572015691075639,1.5026688076082104,0.3879738203748239]
[-0.34188587074590676,0.5353111021152419,-0.28774429391263046,-1.3485356219817988,0.1521438047108459,1.2788682644188498,0.7617015042136559]
[-0.2771385941792573,0.09360551073285388,-0.46564465050591797,-1.9249993709108815,0.046722759403083916,1.1328317251941784,1.3337703256116398]
[-0.2847258240011999,-0.46461677167939064,-0.1965368695570497,-2.261788252181371,-0.09079898565779894,1.3434924919644513,2.353460102312153]
[-0.3990088266215206,-0.6200504187546383,0.5110524095925614,-2.2689543573189184,0.27965819457808755,1.4449716732716145,3.5157510582113027]
[-1.1134197215799688,-0.3466119036675056,1.522808323667619,-1.9902286411548091,0.3854142522676402,1.1953998161119603,4.467387278680574]
[-1.9211464066756119,-0.7935103210817774,1.8797955410646152,-1.4420847991363168,0.7678658729488883,1.4464299569640953,4.871124565401822]
[-2.479502895430302,-1.0451255686524958,1.9129646208411433,-0.9102176690973549,0.976308166381544,1.6362514198114089,5.439211211314729]
